        1000	N     221.57	S    1812.22	(  8.18)	N     223.42	S    1786.59	(  8.00)
[   1000.0 ,      0.0 , 500500.0 ]
        1000	N     221.48	S    1812.22	(  8.18)	N     223.56	S    1789.57	(  8.00)
[   1000.0 ,      0.0 , 500500.0 ]
        1000	N     168.30	S    1395.38	(  8.29)	N     175.71	S    1432.61	(  8.15)
[   1000.0 ,      0.0 , 500500.0 ]
        1000	N     221.60	S    1818.36	(  8.21)	N     223.53	S    1789.57	(  8.01)
[   1000.0 ,      0.0 , 500500.0 ]
        1000	N     221.60	S    1818.36	(  8.21)	N     223.60	S    1789.57	(  8.00)
[   1000.0 ,      0.0 , 500500.0 ]
        1000	N     221.60	S    1818.36	(  8.21)	N     223.56	S    1792.56	(  8.02)
[   1000.0 ,      0.0 , 500500.0 ]
        1000	N     221.60	S    1815.29	(  8.19)	N     223.56	S    1789.57	(  8.00)
[   1000.0 ,      0.0 , 500500.0 ]
        1000	N     221.60	S    1818.36	(  8.21)	N     223.58	S    1789.57	(  8.00)
[   1000.0 ,      0.0 , 500500.0 ]
       10000	N     221.57	S    1837.81	(  8.29)	N     225.84	S    1846.66	(  8.18)
[  10000.0 ,      0.0 , 50005000.0 ]
       10000	N     221.82	S    1857.04	(  8.37)	N     225.79	S    1842.70	(  8.16)
[  10000.0 ,      0.0 , 50005000.0 ]
       10000	N     221.26	S    1827.49	(  8.26)	N     225.80	S    1843.02	(  8.16)
[  10000.0 ,      0.0 , 50005000.0 ]
       10000	N     221.45	S    1825.47	(  8.24)	N     225.81	S    1847.77	(  8.18)
[  10000.0 ,      0.0 , 50005000.0 ]
       10000	N     174.63	S    1272.96	(  7.29)	N     172.85	S    1317.15	(  7.62)
[  10000.0 ,      0.0 , 50005000.0 ]
       10000	N     221.66	S    1834.99	(  8.28)	N     225.81	S    1843.65	(  8.16)
[  10000.0 ,      0.0 , 50005000.0 ]
       10000	N     221.62	S    1838.91	(  8.30)	N     225.86	S    1842.38	(  8.16)
[  10000.0 ,      0.0 , 50005000.0 ]
       10000	N     222.13	S    1844.28	(  8.30)	N     225.88	S    1842.38	(  8.16)
[  10000.0 ,      0.0 , 50005000.0 ]
      100000	N     173.16	S    1143.70	(  6.60)	N     171.94	S    1334.42	(  7.76)
[ 100000.0 ,      0.0 , 5000037376.0 ]
      100000	N     231.30	S    1428.64	(  6.18)	N     235.88	S    1876.99	(  7.96)
[ 100000.0 ,      0.0 , 5000037376.0 ]
      100000	N     221.19	S    1425.43	(  6.44)	N     225.66	S    1797.88	(  7.97)
[ 100000.0 ,      0.0 , 5000037376.0 ]
      100000	N     221.26	S    1434.58	(  6.48)	N     225.63	S    1797.66	(  7.97)
[ 100000.0 ,      0.0 , 5000037376.0 ]
      100000	N     221.15	S    1435.50	(  6.49)	N     225.72	S    1795.21	(  7.95)
[ 100000.0 ,      0.0 , 5000037376.0 ]
      100000	N     221.32	S    1416.71	(  6.40)	N     225.56	S    1794.88	(  7.96)
[ 100000.0 ,      0.0 , 5000037376.0 ]
      100000	N     221.38	S    1423.61	(  6.43)	N     225.62	S    1521.42	(  6.74)
[ 100000.0 ,      0.0 , 5000037376.0 ]
      100000	N     220.81	S     939.20	(  4.25)	N     225.56	S    1796.65	(  7.97)
[ 100000.0 ,      0.0 , 5000037376.0 ]
     1000000	N     216.21	S    1086.73	(  5.03)	N     223.68	S    1736.67	(  7.76)
[ 1000000.0 ,      0.0 , 500008255488.0 ]
     1000000	N     215.97	S    1142.15	(  5.29)	N     223.42	S    1741.76	(  7.80)
[ 1000000.0 ,      0.0 , 500008255488.0 ]
     1000000	N     216.46	S    1184.86	(  5.47)	N     224.18	S    1757.14	(  7.84)
[ 1000000.0 ,      0.0 , 500008255488.0 ]
     1000000	N     216.42	S     956.31	(  4.42)	N     222.84	S    1714.79	(  7.70)
[ 1000000.0 ,      0.0 , 500008255488.0 ]
     1000000	N     216.44	S    1128.24	(  5.21)	N     223.70	S    1702.42	(  7.61)
[ 1000000.0 ,      0.0 , 500008255488.0 ]
     1000000	N     216.98	S    1161.23	(  5.35)	N     224.02	S    1751.50	(  7.82)
[ 1000000.0 ,      0.0 , 500008255488.0 ]
     1000000	N     217.37	S    1164.89	(  5.36)	N     224.10	S    1749.71	(  7.81)
[ 1000000.0 ,      0.0 , 500008255488.0 ]
     1000000	N     219.98	S    1188.11	(  5.40)	N     224.07	S    1735.88	(  7.75)
[ 1000000.0 ,      0.0 , 500008255488.0 ]
    10000000	N     212.47	S     652.02	(  3.07)	N     217.81	S    1154.66	(  5.30)
[ 10000000.0 ,      0.0 , 49892001054720.0 ]
    10000000	N     212.74	S     756.85	(  3.56)	N     217.87	S    1142.36	(  5.24)
[ 10000000.0 ,      0.0 , 49892001054720.0 ]
    10000000	N     209.98	S     490.40	(  2.34)	N     215.19	S    1132.82	(  5.26)
[ 10000000.0 ,      0.0 , 49892001054720.0 ]
    10000000	N     211.47	S     755.34	(  3.57)	N     217.76	S    1163.02	(  5.34)
[ 10000000.0 ,      0.0 , 49892001054720.0 ]
    10000000	N     212.77	S     803.20	(  3.78)	N     217.67	S    1189.82	(  5.47)
[ 10000000.0 ,      0.0 , 49892001054720.0 ]
    10000000	N     215.43	S     783.55	(  3.64)	N     219.86	S    1177.62	(  5.36)
[ 10000000.0 ,      0.0 , 49892001054720.0 ]
    10000000	N     218.47	S     870.93	(  3.99)	N     224.06	S    1255.29	(  5.60)
[ 10000000.0 ,      0.0 , 49892001054720.0 ]
    10000000	N     216.38	S     782.79	(  3.62)	N     221.04	S    1193.45	(  5.40)
[ 10000000.0 ,      0.0 , 49892001054720.0 ]
